Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
MED. SHOT,"Guy frowns, quickly folds the paper up and stuffs it into
his pocket. He looks off abstractedly.",0.3333333333333333,[ 0.93280077 -0.5046552 ],[ 1.7067151 -1.831424 ],0.0919624865055084,-5.986246109008789,-5.188478946685791,-5.914994239807129,-4.506217002868652,-4.056232929229736,-5.719390392303467,-6.52559232711792,-7.5000081062316895,-7.080780982971191,-5.562392711639404,-5.382047653198242,-6.235210418701172,-6.797044277191162,-6.666425704956055,-5.942699909210205,-6.835519313812256,-7.490016460418701,-5.524772644042969,-7.159245491027832,-7.021279335021973,-6.036667346954346,-7.399085521697998,-4.6317830085754395,-6.995786190032959,-7.3295440673828125,-5.751530647277832,-7.588790416717529,2.8387045860290527
CLOSEUP GUY,"Her voice breaks his reverie.   He answers her with a forced
smile.",-2.775557561562892e-17,[-0.96321476  1.3191823 ],[ 1.7013355 -1.5117625],0.1136249303817749,-5.793872833251953,-5.108647346496582,-6.490037441253662,-4.6402153968811035,-3.9355108737945557,-6.672379493713379,-6.569361686706543,-7.041110515594482,-7.322535037994385,-5.284840106964111,-5.816067695617676,-6.427239418029785,-7.013609409332275,-6.929026126861572,-6.85630464553833,-7.635995864868164,-7.635293960571289,-5.901679992675781,-7.2982563972473145,-7.580422401428223,-6.464350700378418,-7.921652793884277,-4.371968746185303,-7.495456695556641,-7.799883842468262,-5.466977596282959,-7.429224014282227,2.6690940856933594
GUY,"No, thank you, Louise.",0.0,[-0.4281265  0.7974216],[ 1.6609907 -1.5109231],0.1067984998226165,-5.940860748291016,-5.97893762588501,-5.865816593170166,-4.10360860824585,-4.019755840301514,-5.892737865447998,-5.12769079208374,-6.401934623718262,-6.774356365203857,-5.121624946594238,-2.128591537475586,-5.651008605957031,-6.114522933959961,-6.164492130279541,-6.958374500274658,3.568300485610962,-7.215814113616943,-5.829751968383789,-6.5969061851501465,-8.059283256530762,-5.554348468780518,-7.2432355880737305,-4.533999443054199,-5.571237564086914,-5.515574932098389,-5.704646587371826,-5.79318904876709,-3.963581085205078
MED. SHOT,"A couple of women players whisper something about Guy as he
goes past them.",-0.25,[-0.18252628  0.7525805 ],[ 0.62922716 -0.5608807 ],0.09364053606987,-5.858665466308594,-6.358688831329346,-6.180595874786377,-4.70158576965332,-4.05902099609375,-6.2270283699035645,-5.879264831542969,-6.720551490783691,-6.678853988647461,-5.363985538482666,-5.230526447296143,-6.0927324295043945,-7.005098819732666,-6.987715244293213,-6.622595310211182,-6.922040939331055,-7.651357173919678,-6.680131912231445,-6.954157829284668,-7.824516773223877,-5.73117208480835,-7.9383158683776855,-4.566661834716797,-7.721212863922119,-7.276865005493164,-6.06310510635376,-7.391482830047607,3.4202237129211426
MED. SHOT,"As Guy stands at the umpire's chair, the umpire glances down
and gives him a rather embarrassed greeting.",-0.1555555555555555,[ 0.46832645 -0.0402206 ],[ 1.7265322 -1.6964468],0.0928171873092651,-5.46713924407959,-3.711834192276001,-4.988698959350586,-3.3464019298553467,-4.201808929443359,-5.744316101074219,-5.176194190979004,-5.337823867797852,-6.5024638175964355,-3.938955307006836,-4.860327243804932,-3.7122604846954346,-0.25318554043769836,-4.901760578155518,-4.344984531402588,-6.2120771408081055,-6.146474361419678,-4.964135646820068,-6.362178802490234,-5.495968818664551,-5.949098110198975,-5.225351333618164,-3.6302571296691895,-5.544619083404541,-4.205829620361328,-5.142126560211182,-4.550751209259033,0.48489755392074585
CLOSEUP GUY,He looks across at the watching crowd.,0.0,[0.2044103  0.28890243],[ 1.7038442 -1.6377506],0.0926320850849151,-5.798976898193359,-5.780080795288086,-6.010389804840088,-4.994740962982178,-4.591748237609863,-6.403658390045166,-6.291484832763672,-6.753016471862793,-6.790059566497803,-5.750792503356934,-5.738702297210693,-6.451112270355225,-7.08457612991333,-5.937660217285156,-6.137512683868408,-6.66483211517334,-7.57073450088501,-5.920464038848877,-7.186435699462891,-7.345860958099365,-5.9796037673950195,-7.619168758392334,-4.870424270629883,-7.551468849182129,-7.4334397315979,-5.997369766235352,-6.65248966217041,3.1647472381591797
CLOSEUP GUY,His expression becomes set.,0.0,[0.50417966 0.11536977],[ 1.6739786 -1.6068081],0.0911149084568023,-4.842692852020264,-6.721041202545166,-7.1793365478515625,-5.430520534515381,-2.350301504135132,-6.199715614318848,-6.506759166717529,-7.611027240753174,-6.964601039886475,-5.6868109703063965,-5.875633716583252,-6.426103591918945,-7.559260368347168,-7.210108280181885,-6.820610523223877,-6.824214935302734,-7.908867359161377,-6.724116802215576,-6.407781600952148,-7.666870594024658,-5.7850470542907715,-7.535399436950684,-3.3870651721954346,-7.136789321899414,-7.67079496383667,-6.145871639251709,-7.830621719360352,2.0155067443847656
LONG SHOT,"The mixed doubles couples complete their handshaking at the
net and move off the court. We see Guy move up to the base
line while the other player takes his position for the
preliminary knock-up.",-0.165,[0.39964825 0.1665825 ],[ 1.6485146 -1.5090535],0.0915445387363433,-5.75871467590332,-6.417444705963135,-6.6467695236206055,-5.232514381408691,-3.6968324184417725,-6.665630340576172,-5.953042984008789,-6.767755508422852,-7.048386096954346,-5.6518144607543945,-5.606754779815674,-6.581114292144775,-7.336398124694824,-6.550156116485596,-6.590175151824951,-7.212581634521484,-7.953471660614014,-6.249185562133789,-7.032472133636475,-7.650251388549805,-6.083268642425537,-7.89096212387085,-4.496845245361328,-7.57656192779541,-7.967488765716553,-6.2361040115356445,-7.303349018096924,3.200737953186035
MED. SHOT,"As Guy casually knocks the ball across the net, he glances
again toward Bruno.",-0.25,[0.44148716 0.02090412],[ 1.6258391 -1.6912719],0.0914554297924041,-5.062701225280762,-5.482719421386719,-6.376814365386963,-5.419713973999023,-4.140869617462158,-6.156081199645996,-6.268438816070557,-6.793362617492676,-6.590662479400635,-5.929800510406494,-6.367894649505615,-6.594359874725342,-6.950496196746826,-5.432172775268555,-6.152307033538818,-6.385519027709961,-7.414910793304443,-5.180576801300049,-6.498222827911377,-7.280701637268066,-5.945480823516846,-6.951516151428223,-4.5233564376831055,-7.06005859375,-7.197260856628418,-6.127861499786377,-6.666928291320801,3.0535519123077393
CLOSEUP GUY,"Perplexed and apprehensive as to what Bruno may be up to.
He hears his opponent's voice.",0.4,[ 1.5954131  -0.77915615],[ 1.8399527 -1.9386073],0.0905058085918426,-4.769700050354004,-5.626065254211426,-6.010884761810303,-4.689137935638428,-3.6387686729431152,-3.9742565155029297,0.0015524337068200111,-1.4706485271453857,-6.088380336761475,-3.8427693843841553,-4.8537421226501465,-5.874195575714111,-4.4588236808776855,-4.373966693878174,-1.0556806325912476,-6.271947860717773,-5.510256290435791,-5.027785778045654,-5.069553852081299,-1.152669906616211,-4.605956077575684,-6.805143356323242,-3.0191304683685303,-5.394717216491699,-5.1028032302856445,-3.9277937412261963,-3.115833282470703,-1.8844585418701172
ANNE,"Guy, darling -- this is Mr. Antony --
          a friend of Monsieur and Madame
          Darville...
              (to Bruno)
          Guy Haines.",0.0,[ 0.345166   -0.05152025],[ 1.9221478 -2.1771944],0.1117900907993316,-5.640707015991211,-5.65390682220459,-5.741512775421143,-5.3961181640625,-3.920891046524048,-5.822408199310303,-6.037234306335449,-6.190033912658691,-6.455404758453369,-6.004881381988525,-6.008251667022705,-6.230048179626465,-7.419496059417725,-5.547736644744873,-6.242325305938721,-6.96617317199707,-7.235463619232178,-5.268123626708984,-4.91639518737793,-7.714693069458008,-6.29884672164917,-7.614986896514893,-5.236368179321289,-7.544519901275635,-7.42587947845459,-5.732937812805176,-6.866209983825684,3.149475574493408
CLOSEUP GUY,"He gives a weak acknowledgment in Bruno's direction, realizing
that Bruno has wormed his way into the group and that he
must accept the introduction.",-0.375,[ 1.2993629 -0.7299385],[ 1.9915712 -2.1156766],0.0911681354045867,-4.9240875244140625,-4.572626113891602,-6.66887092590332,-5.112707138061523,-2.2300965785980225,-6.4075164794921875,-4.896856307983398,-6.679852485656738,-6.521543025970459,-4.7953104972839355,-5.8456034660339355,-6.133417129516602,-5.061581134796143,-5.802096843719482,-5.988724708557129,-4.993417739868164,-6.42910623550415,-5.217319488525391,-5.944553375244141,-6.224686145782471,-4.55776834487915,-5.824904918670654,0.8384289741516113,-5.1732563972473145,-5.336484909057617,-5.1690874099731445,-4.401084899902344,-0.183162659406662
MEDIUM SHOT,"Bruno half rises, smiles affably at Guy, reaches out his
hand. Guy is forced to shake hands with him",0.1111111111111111,[ 1.2880316 -0.623775 ],[ 1.6562909 -1.8101172],0.0909115374088287,-5.178770065307617,-3.246567726135254,-6.1909356117248535,-4.844014644622803,-3.720806360244751,-5.250005722045898,-7.010210990905762,-7.394093036651611,-6.7279558181762695,-5.963804721832275,-5.682669162750244,-6.714509010314941,-6.8267741203308105,-5.987257480621338,-6.88694429397583,-6.7531280517578125,-7.401972770690918,-3.399266004562378,-6.341903209686279,-7.316680908203125,-5.667232990264893,-6.563493728637695,-4.876562118530273,-6.158130645751953,-6.914396286010742,-5.885986804962158,-7.543483257293701,2.216148853302002
BRUNO,"I've been a fan of yours for a long
            time, Mr. Haines. In fact, I follow
            everything you do.",-0.05,[-0.4245852   0.53018945],[ 1.9599177 -2.0838475],0.1143795400857925,-1.7876747846603394,-6.86049222946167,-6.610123157501221,-4.902916431427002,-0.2711630165576935,-5.787983417510986,-6.926551342010498,-6.725008964538574,-6.797851085662842,-6.636683940887451,-5.8122992515563965,-6.967783451080322,-8.567192077636719,-5.3933210372924805,-8.54405403137207,-5.859368801116943,-8.887794494628906,-5.8663010597229,-4.766094207763672,-9.205492973327637,-5.1637749671936035,-6.478273391723633,-4.5170512199401855,-7.050748825073242,-8.598211288452148,-8.01836109161377,-7.507807731628418,-0.17833414673805237
CLOSEUP GUY,He gives another weak little smile.,-0.0875,[0.07526863 0.4141636 ],[ 1.4629186 -1.3924865],0.1014184057712555,-5.010756492614746,-2.939587354660034,-6.742317199707031,-4.9116315841674805,-4.427028656005859,-5.233683109283447,-6.941281318664551,-7.466888427734375,-6.115047454833984,-4.4805426597595215,-5.555235862731934,-6.316359996795654,-6.222265720367432,-5.989067554473877,-6.601924419403076,-6.341381072998047,-5.865950584411621,-2.7072291374206543,-6.095937728881836,-6.343038558959961,-5.9543375968933105,-6.481212615966797,-4.2342448234558105,-5.516509056091309,-5.845123291015625,-2.9206879138946533,-7.210930347442627,0.7629931569099426
MED. SHOT,"In response to the Frenchwoman's attentive and eager
expression, Bruno leans forward on the table and starts saying
something more in extremely fluent French.",0.19375,[0.07041216 0.53455865],[ 1.43618  -1.423987],0.0917486846446991,-4.490363121032715,-6.617332458496094,-6.860817909240723,-5.2796125411987305,-2.7458741664886475,-6.812924385070801,-6.7838215827941895,-7.0160746574401855,-6.969717502593994,-6.219346523284912,-6.180861473083496,-6.645086288452148,-7.847655773162842,-6.183172702789307,-7.506374835968018,-6.807822227478027,-8.526792526245117,-6.428229331970215,-6.7341718673706055,-8.443912506103516,-5.986698627471924,-7.426951885223389,-4.4800238609313965,-7.571424961090088,-8.169974327087402,-7.138086318969727,-7.434425354003906,2.6074202060699463
CLOSEUP ANNE,She is staring at Bruno with a new expression.,0.1363636363636363,[0.32200482 0.16997322],[ 1.643012  -1.6087667],0.0923441350460052,-5.226284980773926,-4.818380355834961,-6.274880886077881,-5.1200852394104,-4.019567966461182,-7.15718936920166,-6.093196392059326,-6.313157558441162,-6.797644138336182,-5.991977214813232,-6.635222911834717,-6.031351089477539,-6.763929843902588,-5.021976947784424,-5.748788356781006,-7.549640655517578,-7.5074334144592285,-5.548209190368652,-6.455014228820801,-7.2089409828186035,-6.255579948425293,-7.216192245483398,-4.121959686279297,-7.454220294952393,-7.80715274810791,-6.276935577392578,-5.588374614715576,2.587996006011963
CLOSEUP ANNE,"She becomes aware that this is the man she has seen call to
Guy in the art museum, that they have met before. Her eyes
turn a little in Guy's direction, though she does not look
at him.",0.03125,[ 1.4326748  -0.87686074],[ 1.8962877 -1.9319205],0.1010890007019043,-5.747389793395996,-5.7862067222595215,-7.094904899597168,-5.002981662750244,-2.681628942489624,-6.9449357986450195,-5.043175220489502,-7.095110893249512,-7.290172576904297,-5.051100254058838,-5.332407474517822,-6.453088760375977,-6.304161071777344,-6.5500335693359375,-6.496557712554932,-6.497016906738281,-7.4327616691589355,-6.054572105407715,-6.920331001281738,-6.904559135437012,-5.547487258911133,-7.039584159851074,-0.7349638938903809,-6.392714977264404,-7.131901264190674,-5.950777053833008,-5.815130233764648,1.252779245376587
CLOSEUP GUY,"He is still watching Bruno talk to the French couple. Guy
is unaware of Anne's looks. Suddenly his attention is
arrested by the sound of Barbara's voice calling him.",0.1,[ 0.6764754  -0.17300451],[ 1.6788614 -1.6399912],0.1117226630449295,-6.042983531951904,-5.900693893432617,-6.566936016082764,-4.633744716644287,-4.200288772583008,-6.921151638031006,-5.749478340148926,-6.727707862854004,-7.288659572601318,-5.366304874420166,-5.611079692840576,-6.435096740722656,-6.5275702476501465,-6.017663478851318,-6.273024082183838,-7.082437038421631,-7.528852462768555,-6.0352582931518555,-7.498289108276367,-7.103384017944336,-6.0949320793151855,-7.453601837158203,-3.1370105743408203,-7.021392822265625,-7.717464447021484,-6.197600841522217,-5.547409534454346,2.8276188373565674
BARBARA,"(Sotto voce)
          I've just been talking to your shadow.
              (very impressed)
          Guy, did you know Mr. Hennessy helped
          crack that axe murder I was reading
          about? You know, the one where the
          body was cut up and hidden in the
          butcher shop? He was locked in the
          ice box with the left leg for six
          hours!",0.2777777777777778,[ 0.4224378  -0.24415484],[ 1.7035961 -1.8268598],0.1097293496131897,0.21789973974227905,-5.749180793762207,-6.633008003234863,-5.608128070831299,-2.567894220352173,-6.25554084777832,-3.092146396636963,-0.36942556500434875,-6.655905723571777,-6.267775058746338,-5.979396820068359,-7.077630996704102,-7.596890926361084,-3.894477367401123,-6.843097686767578,-6.436473846435547,-7.685953617095947,-5.334590911865234,-5.8077545166015625,-7.3814697265625,-5.45654821395874,-7.053224086761475,-4.602564334869385,-7.252834320068359,-8.159741401672363,-6.619862079620361,-4.0320844650268555,-1.9672778844833374
GUY,"He pulls those yarns right out of
          his hat, Babs.",0.2857142857142857,[-0.2110462   0.29088438],[ 1.4105368 -1.3891819],0.1006444990634918,-5.4830827713012695,-6.003810882568359,-5.658882141113281,-4.6595377922058105,-4.177741050720215,-6.898250579833984,-6.456449508666992,-6.733027458190918,-7.383852958679199,-5.872485637664795,-5.907315731048584,-6.491738319396973,-7.583860874176025,-6.346585750579834,-6.938339710235596,-7.579930305480957,-8.072342872619629,-6.2381815910339355,-7.130492210388184,-8.185585975646973,-6.4536566734313965,-7.971695899963379,-5.212990760803223,-8.102592468261719,-8.495287895202637,-6.322972774505615,-7.144466876983643,3.1301965713500977
CLOSEUP GUY,"He gives a sharp look back toward Bruno. There is more
laughter coming from the French couple at the table.",0.09375,[0.53043896 0.00162605],[ 0.8877568 -0.8986223],0.0919130146503448,-4.813237190246582,-6.0326642990112305,-6.816506385803223,-5.519551753997803,-3.2083873748779297,-6.646481513977051,-6.297743797302246,-7.031933784484863,-7.291110515594482,-5.911627292633057,-6.034942150115967,-6.791216850280762,-7.477212429046631,-6.130703926086426,-6.388211727142334,-6.9998860359191895,-7.820485591888428,-5.786126613616943,-6.912199020385742,-7.464966773986816,-6.21187162399292,-7.390064239501953,-3.99898099899292,-7.292825222015381,-7.8719162940979,-6.163794994354248,-7.374286651611328,2.7133591175079346
