Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
863,Karen,spider_man_homecoming.txt,Searching law enforcement databases. No records found for two of the individuals.,0.0,[ 0.9785096 -0.425312 ],[ 2.2209706 -2.1854236],0.023393094539642334
864,Peter,spider_man_homecoming.txt,Nothing?,0.0,[ 1.4486132  -0.61492145],[ 1.3058442 -1.2723056],0.0474853515625
865,Karen,spider_man_homecoming.txt,"One individual identified. Aaron Davis, age 33. He has a criminal record and an address here in Queens.",-0.2,[ 2.0541427 -1.1688412],[ 1.7014091 -1.9032831],0.022175103425979614
866,Peter,spider_man_homecoming.txt,Let's pay him a visit.,0.0,[ 1.3732158  -0.68121487],[ 1.3457973 -1.4313978],0.17097735404968262
867,Karen,spider_man_homecoming.txt,Would you like me to activate the Enhanced Interrogation Protocol?,0.0,[ 1.6259341 -1.1377251],[ 2.0622618 -2.1779974],0.0494363009929657
868,Peter,spider_man_homecoming.txt,"Uh, yeah.",0.0,[-0.18322235  0.5408585 ],[ 1.2064315 -1.1276497],0.02626362442970276
869,Peter,spider_man_homecoming.txt,Remember me?,0.0,[ 1.8941145  -0.92937833],[ 1.8708352 -1.7823607],0.1450757384300232
870,Aaron,spider_man_homecoming.txt,"Uh, hey...",0.0,[0.45468745 0.05072924],[ 1.6307436 -1.6542112],0.028133690357208252
871,Peter,spider_man_homecoming.txt,I need information. You're gonna give it to me now.,0.0,[ 1.5311695 -0.931659 ],[ 1.8386577 -1.743143 ],0.08136564493179321
872,Aaron,spider_man_homecoming.txt,"All right, chill.",0.2857142857142857,[-0.08632882  0.66701   ],[ 1.2080429 -1.142371 ],0.028230756521224976
873,Peter,spider_man_homecoming.txt,Come on!,0.0,[ 1.0520016  -0.29871398],[ 0.79822767 -0.72963655],0.13385602831840515
874,Aaron,spider_man_homecoming.txt,What happened to your voice?,0.0,[ 1.9475176 -0.8654819],[ 1.4858341 -1.3614239],0.13634613156318665
875,Peter,spider_man_homecoming.txt,"What do you mean, what happened to my voice?",-0.3125,[ 2.0834553 -1.1436043],[ 1.8566544 -1.8641415],0.13587024807929993
876,Aaron,spider_man_homecoming.txt,I heard you by the bridge. I know what a girl sound like.,0.4,[ 1.2902234  -0.21717274],[-0.11193157  0.42440745],0.11868023872375488
877,Peter,spider_man_homecoming.txt,"I'm not a girl! I'm a boy. I mean, I'm a... I'm a man.",-0.3125,[ 1.7847142 -1.0165191],[ 1.55182   -1.5307096],0.20556311309337616
878,Aaron,spider_man_homecoming.txt,"I don't care what you are, a boy, a girl...",0.0,[ 2.1150608 -1.3549565],[ 1.1766168 -1.2571293],0.16938945651054382
879,Peter,spider_man_homecoming.txt,"I'm not a girl! I'm a man. Come on, man. Look, who is selling these weapons? I need to know. Give me names or else.",0.0,[ 2.118842  -1.3158646],[ 1.0259001 -1.0875224],0.15237660706043243
880,Aaron,spider_man_homecoming.txt,"You ain't ever done this before, huh?",0.0,[ 1.0555842 -0.3296267],[ 1.755025  -1.6593444],0.09065490961074829
881,Peter,spider_man_homecoming.txt,Deactivate interrogation mode.,0.0,[0.4872253 0.0926032],[ 1.5599011 -1.5117164],0.024981796741485596
882,Peter,spider_man_homecoming.txt,"Look, man, these guys are selling weapons that are crazy dangerous. They can't just be out on the streets. Look, if one of them can just cut Delmar's bodega in half...",-0.4555555555555555,[ 0.8969187 -0.2570767],[ 0.85036945 -1.0783869 ],0.05414748191833496
883,Aaron,spider_man_homecoming.txt,You know Delmar's?,0.0,[ 1.1326518  -0.53127533],[ 1.5837041 -1.4749643],0.045070379972457886
884,Peter,spider_man_homecoming.txt,"Yeah, best sandwich in Queens.",1.0,[-1.5270237  1.6684749],[ 1.4682305 -1.413083 ],0.026285499334335327
885,Aaron,spider_man_homecoming.txt,Sub Haven's pretty good.,0.475,[-0.47115305  0.91160095],[ 1.2787414 -1.32155  ],0.025994032621383667
886,Peter,spider_man_homecoming.txt,It's too much bread.,0.2,[ 1.4611759 -0.7911807],[ 1.2324051 -1.0986573],0.03371322154998779
887,Aaron,spider_man_homecoming.txt,I like bread.,0.0,[-0.07546683  0.5095246 ],[ 1.4279808 -1.3374408],0.04645708203315735
888,Peter,spider_man_homecoming.txt,"Come on, man, please.",0.0,[ 1.61519   -0.6480653],[ 1.1335899 -1.0400527],0.14209124445915222
889,Peter,spider_man_homecoming.txt,"Stupid interrogation mode. Karen, don't ever do that again.",-0.7999999999999999,[ 1.3585033 -0.6463362],[ 0.7346237  -0.47872147],0.037698060274124146
890,Aaron,spider_man_homecoming.txt,"The other night, you told that dude, ""if you shoot somebody, shoot me."" It's pretty ballsy. I don't want those weapons in this neighborhood. I got a nephew who live here.",0.0871212121212121,[ 0.75858295 -0.1554406 ],[ 0.92114484 -1.1992491 ],0.166718989610672
891,Peter,spider_man_homecoming.txt,Who are these guys? What can you tell me about the guy with the wings?,0.0,[ 2.3279207 -1.4078155],[ 1.4739131 -1.6691697],0.15001437067985535
892,Aaron,spider_man_homecoming.txt,"Other than he's a psychopath dressed like a demon, nothing. I don't know who he is or where he is.",-0.125,[ 2.0265195 -1.1835783],[ 1.3409544 -1.5246309],0.07955130934715271
893,Aaron,spider_man_homecoming.txt,I do know where he's gonna be.,0.0,[ 1.3059905  -0.45771182],[ 1.5078028 -1.5190191],0.1109420657157898
894,Peter,spider_man_homecoming.txt,Really?,0.2,[ 1.025617   -0.31121793],[ 1.1886078 -1.1071012],0.05093225836753845
895,Aaron,spider_man_homecoming.txt,"Yeah, this crazy dude I used to work with, he's supposed to be doing a deal with him.",-0.6,[-0.31838772  0.52992576],[ 1.6807783 -1.6738225],0.17366859316825867
896,Peter,spider_man_homecoming.txt,Yes! Yes. Thank-,0.0,[ 1.6868656 -0.852543 ],[ 1.6697794 -1.7123698],0.06503766775131226
897,Aaron,spider_man_homecoming.txt,Hey. Hey. Hey. I didn't tell you where. You don't have a location.,0.0,[ 1.7904357 -1.0943179],[ 2.0455787 -1.9202775],0.02696952223777771
898,Peter,spider_man_homecoming.txt,"Right, of course. Yeah, my bad. Silly. Just...",-0.3047619047619047,[ 1.257059  -0.5318634],[ 1.6273018 -1.5611192],0.1736927330493927
899,Peter,spider_man_homecoming.txt,Yeah. Where is it?,0.0,[ 2.2694075 -1.3862052],[ 1.4784057 -1.4740256],0.019543707370758057
900,Aaron,spider_man_homecoming.txt,Can I give you some advice?,0.0,[ 2.1913385 -1.3674302],[ 1.937292  -1.9591235],0.11679299175739288
901,Peter,spider_man_homecoming.txt,Hmm?,0.0,[ 1.3303497 -0.5555852],[ 1.1393756 -1.1483731],0.043827444314956665
902,Aaron,spider_man_homecoming.txt,You got to get better at this part of the job.,0.5,[-0.45619762  1.0436984 ],[ 1.5485436 -1.3644321],0.10850569605827332
903,Peter,spider_man_homecoming.txt,I don't understand. I'm intimidating.,0.0,[ 1.5919268  -0.67108375],[ 1.8014529 -1.6836411],0.09618383646011353
904,Aaron,spider_man_homecoming.txt,"Staten Island ferry, eleven.",0.0,[0.61641514 0.07089754],[ 1.7446227 -1.7773961],0.02863249182701111
905,Peter,spider_man_homecoming.txt,"Oh, that's soon. Hey, that's gonna dissolve in two hours.",0.0,[-0.09273776  0.60395455],[ 1.4946193 -1.3382251],0.028142571449279785
906,Aaron,spider_man_homecoming.txt,"No, no, no, no. Come fix this.",0.0,[ 1.7490708 -0.9317089],[ 1.4070274 -1.2544657],0.0765233039855957
907,Peter,spider_man_homecoming.txt,Two hours. You deserve that.,0.0,[-0.65607315  1.0229983 ],[ 1.6295508 -1.4012465],0.16706664860248566
908,Aaron,spider_man_homecoming.txt,I got ice cream in here.,0.0,[ 1.2488655  -0.49418047],[ 1.4649796 -1.3582367],0.02418479323387146
909,Peter,spider_man_homecoming.txt,"You deserve that. You're a criminal. Bye, Mr. Criminal.",-0.4,[0.62046075 0.10647518],[ 0.92559165 -1.0496529 ],0.17773550748825073
910,Peter,spider_man_homecoming.txt,(grunts) Nice.,0.6,[0.20217934 0.65693325],[ 1.1812245 -1.2548474],0.023186802864074707
911,Peter,spider_man_homecoming.txt,"Okay, Karen, activate Enhanced Reconnaissance Mode.",0.5,[0.550643   0.10663892],[ 1.7662584 -1.758308 ],0.029904842376708984
912,Karen,spider_man_homecoming.txt,Sure thing.,0.5,[0.08630139 0.461763  ],[ 0.829885  -0.7361831],0.03797757625579834
913,Toomes,spider_man_homecoming.txt,He’s up front. Main deck.,0.1666666666666666,[ 2.01045   -1.0138859],[ 1.1208657 -1.1072701],0.0226743221282959
914,Schultz,spider_man_homecoming.txt,I hate this guy.,-0.8,[0.6333895  0.09037443],[ 1.2695719 -1.2149485],0.15762950479984283
915,Peter,spider_man_homecoming.txt,"It’s the guy from the bridge, right? Who’s that other guy?",0.0803571428571428,[ 1.998588  -1.1568713],[ 1.6336256 -1.7991005],0.0929127037525177
916,Toomes,spider_man_homecoming.txt,Just keep me posted.,0.0,[ 1.2484756  -0.58483565],[ 1.5046738 -1.4542522],0.1051785945892334
917,Karen,spider_man_homecoming.txt,There’s no record of him in my criminal database. Incoming call from May Peter. Should I reroute to your heads-up display?,-0.4,[ 1.9276237 -1.3939059],[ 1.998562 -2.089856],0.062223345041275024
918,Peter,spider_man_homecoming.txt,I can’t talk right now. I’ll call her back.,0.1428571428571428,[ 2.15678   -1.2456299],[ 1.4720167 -1.1743568],0.1626235842704773
919,Peter,spider_man_homecoming.txt,"Hey, dronie, keep an eye on that guy. We can’t let anybody get away this time.",0.0,[ 1.9587885 -1.149512 ],[ 1.3113192 -1.5425779],0.14855828881263733
920,Peter,spider_man_homecoming.txt,Who’s the guy on the left?,0.0,[ 2.1198647 -1.2108303],[ 1.3686615 -1.4860699],0.050329387187957764
921,Karen,spider_man_homecoming.txt,"Mac Gargan. Extensive criminal record, including homicide. Would you like me to activate Instant Kill?",-0.1333333333333333,[ 1.9762639 -1.3134888],[ 1.5557306 -1.774922 ],0.06786024570465088
922,Peter,spider_man_homecoming.txt,"No, Karen, stop it with the Instant Kill already.",0.0,[ 1.2881647  -0.47902048],[ 0.65990543 -0.60863465],0.03355765342712402
923,Schultz,spider_man_homecoming.txt,White pickup truck.,0.0,[-0.200722   0.8155882],[ 1.074819  -1.0053611],0.027920514345169067
924,Peter,spider_man_homecoming.txt,"Dronie, scan the ship for a white pickup truck.",0.0,[ 0.85067207 -0.18424237],[ 1.3630011 -1.4122485],0.02254834771156311
925,Peter,spider_man_homecoming.txt,"Oh, this is too perfect. I got the weapons, buyers, and sellers all in one place.",1.0,[ 0.7598471  -0.10097548],[ 1.8047546 -1.7352412],0.022559046745300293
926,Karen,spider_man_homecoming.txt,Incoming call from Tony Stark.,-0.2,[0.49915624 0.14655033],[ 1.8065239 -1.8611737],0.026208877563476562
927,Peter,spider_man_homecoming.txt,"No, no, no. No, no, don’t answer.",0.0,[ 2.375772  -1.5746012],[ 1.3662703 -1.3618499],0.03485441207885742
928,Tony,spider_man_homecoming.txt,Mr. Parker. Got a sec?,-0.1,[ 1.9243416 -1.0795007],[ 1.7496506 -1.7623786],0.031998127698898315
929,Peter,spider_man_homecoming.txt,"Uh, I’m actually at school.",0.0,[0.2676192 0.4008701],[ 1.7007909 -1.598637 ],0.04600605368614197
930,Karen,spider_man_homecoming.txt,"No, you’re not.",0.0,[ 0.9911428  -0.42529187],[ 1.1384784 -1.0491472],0.10826173424720764
931,Tony,spider_man_homecoming.txt,Nice work in D.C.,0.6,[-1.2981447  1.5678482],[ 1.8129203 -1.7164041],0.02099853754043579
932,Peter,spider_man_homecoming.txt,Okay.,0.5,[0.18276119 0.53094673],[ 0.928708   -0.86421824],0.030240356922149658
933,Tony,spider_man_homecoming.txt,My dad never really gave me a lot of support... And I’m just trying to break the cycle of shame.,-0.1,[ 1.7166623 -0.8863808],[ 1.9791162 -2.0285194],0.1752031445503235
934,Peter,spider_man_homecoming.txt,"Uh, I’m kind of in the middle of something right now.",0.2952380952380952,[ 2.1133077 -1.1539935],[ 1.7116235 -1.6673174],0.08149257302284241
935,Tony,spider_man_homecoming.txt,"Don’t cut me off when I’m complimenting you. Anyway, great things are about to-",0.8,[ 0.68881196 -0.20903066],[ 1.8770472 -1.9221491],0.17418597638607025
936,Tony,spider_man_homecoming.txt,What is that?,0.0,[ 2.0403779 -1.0718771],[ 1.3264277 -1.3025846],0.025523483753204346
937,Peter,spider_man_homecoming.txt,"Uh, I’m at band practice.",0.0,[0.6337853  0.04930769],[ 1.7425939 -1.5454196],0.048438429832458496
938,Tony,spider_man_homecoming.txt,That’s odd. Happy told me you quit band six weeks ago. What’s up?,0.3166666666666667,[ 1.5737791 -1.0391355],[ 1.9378582 -1.9383477],0.14505821466445923
939,Peter,spider_man_homecoming.txt,"I gotta go. Uh, end call.",0.0,[ 2.1554813 -1.1919804],[ 1.2868751 -1.1179214],0.03373035788536072
940,Tony,spider_man_homecoming.txt,Hey.,0.0,[0.19733094 0.37754387],[ 1.1227647 -1.0989131],0.02827894687652588
941,Peter,spider_man_homecoming.txt,I’ll take those! (snatches a key chain) Yoink!,0.0,[ 2.1218848 -1.1684953],[ 1.549553  -1.7774011],0.052775442600250244
942,Peter,spider_man_homecoming.txt,"Hey, guys. The illegal-weapons-deal-ferry was at 10",0.0,[ 0.3331555 -0.2367953],[ 1.2158065 -1.2668678],0.025110989809036255
943,Peter,spider_man_homecoming.txt,"Whoa, whoa, whoa. Not so fast.",0.2,[ 1.2629112  -0.44575334],[ 1.5696087 -1.5017086],0.0887327790260315
944,Peter,spider_man_homecoming.txt,Are you guys okay? My bad. That was a little hard.,-0.1697916666666666,[ 1.759818   -0.90312684],[ 2.0718896 -2.0378618],0.17509397864341736
945,Peter,spider_man_homecoming.txt,I gotta say the other guy was way better with that thing.,0.1875,[ 1.0231252  -0.36331943],[ 1.2520708 -1.2029222],0.16170501708984375
946,Peter,spider_man_homecoming.txt,"I’m honestly, I’m, I’m shocked.",-0.7,[ 1.3426962  -0.47450048],[ 1.595526  -1.4522896],0.14756810665130615
947,Peter,spider_man_homecoming.txt,"Wait, what do you mean, FBI?",-0.3125,[ 1.1593181  -0.47246054],[ 1.817715  -1.7494782],0.03356647491455078
948,Karen,spider_man_homecoming.txt,The FBI is the Federal Bureau of Investigation.,0.0,[-0.77784455  1.1041987 ],[ 1.5301598 -1.3935263],0.03219789266586304
949,Peter,spider_man_homecoming.txt,"I know what the FBI means, but what are they doing here?",0.0,[ 1.473695  -0.7967064],[ 1.8131711 -1.7213303],0.02639758586883545
950,Peter,spider_man_homecoming.txt,Get out of the way! Get out of the way!,0.0,[ 1.545819  -0.7480621],[ 0.3492125  -0.38546368],0.07205894589424133
951,Peter,spider_man_homecoming.txt,"Look out, look out, look out. Move, move, move!",0.0,[ 1.5827092 -0.893301 ],[ 1.3350652 -1.4797329],0.024118036031723022
952,Toomes,spider_man_homecoming.txt,Get to the top deck. We’re getting out of here.,0.5,[ 2.001341   -0.93789476],[ 1.0211668 -1.0411183],0.02646923065185547
953,Peter,spider_man_homecoming.txt,Activate Taser Web!,0.0,[0.05479635 0.56460476],[ 1.6209112 -1.5975662],0.026846081018447876
954,Toomes,spider_man_homecoming.txt,You’re messing with things you don’t understand.,0.0,[ 1.6305702 -0.7731149],[ 1.7709854 -1.5757734],0.06445044279098511
955,Peter,spider_man_homecoming.txt,"Oh, my god. What do I do? Karen, uh, give me an X-ray of the boat and target all the strongest points.",0.0,[ 2.0982518 -1.2619957],[ 1.6005628 -1.5540208],0.09217733144760132
956,Peter,spider_man_homecoming.txt,Web grenade. Web grenade.,0.0,[-0.08024275  0.590757  ],[ 0.96887153 -0.8822689 ],0.027299344539642334
957,Peter,spider_man_homecoming.txt,"Splitter web, go.",0.0,[ 0.7912384  -0.09000528],[ 0.9345189 -0.9591396],0.025421708822250366
958,Karen,spider_man_homecoming.txt,"Great job, Peter. You are 98 percent successful.",0.775,[-1.7225242  1.8462751],[ 1.709613  -1.6679277],0.17532971501350403
959,Peter,spider_man_homecoming.txt,Ninety-eight?,0.0,[ 1.1936277  -0.32582036],[ 1.4151751 -1.3675251],0.027481138706207275
960,Peter,spider_man_homecoming.txt,"No, no, no, no!",0.0,[ 1.5774632 -0.7623561],[ 0.8471029  -0.82650685],0.038310855627059937
961,Peter,spider_man_homecoming.txt,No!,0.0,[0.7419055  0.01583339],[ 0.86186445 -0.79056174],0.028834402561187744
962,Peter,spider_man_homecoming.txt,What the hell?,0.0,[ 1.8122077 -0.95168  ],[ 1.450538  -1.3881091],0.08053693175315857
963,Peter,spider_man_homecoming.txt,What the hell...,0.0,[ 1.4679544  -0.74511033],[ 1.5621808 -1.5109771],0.07888233661651611
964,Tony,spider_man_homecoming.txt,"Hi, Spider-Man. Band practice, was it?",0.0,[ 1.3683163  -0.61745435],[ 1.978768  -1.9892771],0.027927041053771973
965,Peter,spider_man_homecoming.txt,"Uh, Mr. Stark? Hey, Mr. Stark. Could I do anything? What do you want me to do?",-0.2,[ 2.1370153 -1.4127046],[ 1.9277097 -2.1384175],0.07213318347930908
966,Tony,spider_man_homecoming.txt,I think you’ve done enough.,0.0,[ 1.5904506  -0.57122684],[ 1.5656687 -1.4625869],0.1695762276649475
967,Toomes,spider_man_homecoming.txt,"So that’s it, you’re just gonna run?",0.0,[ 1.4043593 -0.5505891],[ 1.3584836 -1.3628441],0.08439403772354126
968,Schultz,spider_man_homecoming.txt,"Feds were waiting for us. Now we’re on Iron Man’s radar? Yeah, I’m running. You should, too.",0.0,[0.4517166  0.10360547],[ 1.4526652 -1.642574 ],0.0418703556060791
969,Toomes,spider_man_homecoming.txt,You know I can’t do that.,0.0,[ 1.5330712  -0.63299775],[ 1.167012  -1.0517662],0.09436675906181335
970,Schultz,spider_man_homecoming.txt,So now what?,0.0,[ 1.3933402 -0.5878722],[ 1.2527906 -1.1704773],0.03721749782562256
971,Toomes,spider_man_homecoming.txt,"Mason, can you get that high-altitude seal thing up and running in time?",0.0,[ 1.7420481 -0.8564714],[ 1.7893027 -1.9224876],0.02941480278968811
972,Mason,spider_man_homecoming.txt,Seriously? Yes. You will not regret this.,-0.3333333333333333,[ 1.5626104  -0.97550714],[ 1.5577087 -1.5185286],0.12331274151802063
973,Toomes,spider_man_homecoming.txt,(to Schultz) You in?,0.0,[ 2.2745976 -1.3428446],[ 1.6115845 -1.7579573],0.025250613689422607
974,Tony,spider_man_homecoming.txt,Previously on Peter Screws the Pooch,-0.1666666666666666,[ 0.83184296 -0.09997725],[ 1.4178696 -1.5579163],0.021454185247421265
975,Peter,spider_man_homecoming.txt,Is everyone okay?,0.5,[ 1.958131  -1.0874523],[ 1.7553085 -1.8298937],0.07425358891487122
976,Tony,spider_man_homecoming.txt,No thanks to you.,-0.1,[0.36173236 0.07567244],[ 1.3348023 -1.241964 ],0.16586872935295105
977,Peter,spider_man_homecoming.txt,No thanks to me?,-0.1,[ 1.4654175 -0.765788 ],[ 1.607726  -1.6305109],0.10086309909820557
978,Peter,spider_man_homecoming.txt,"Those weapons were out there, and I tried to tell you about it. But you didn’t listen. None of this would’ve happened if you had just listened to me. If you even cared, you’d actually be here.",0.0,[ 2.016616  -1.2493212],[ 1.450924 -1.460629],0.0907629132270813
979,Tony,spider_man_homecoming.txt,"I did listen, kid. Who do you think called the FBI, huh? Do you know that I was the only one who believed in you? Everyone else said I was crazy to recruit a 14-year-old kid.",-0.3,[ 1.3902264  -0.72133327],[ 1.9065654 -1.863257 ],0.09052816033363342
980,Peter,spider_man_homecoming.txt,I’m fifteen.,0.0,[ 1.0253584  -0.20890087],[ 1.3345104 -1.2435492],0.0876808762550354
981,Tony,spider_man_homecoming.txt,"No, this is where you zip it, all right? The adult is talking. What if somebody had died tonight? Different story, right? ‘Cause that’s on you. And if you died, I feel like that’s on me. I don’t need that on my conscience.",0.1678571428571428,[ 1.922005 -1.038712],[ 1.2629611 -1.0415361],0.15764537453651428
